#FamilyID	pvalue	Significant at 0.05
OG0009158	0.824	n
OG0009159	0.884	n
OG0009160	0.884	n
OG0009161	0.463	n
OG0009162	0.884	n
OG0009163	0.884	n
OG0009165	0.12	n
OG0009166	0.966	n
OG0009167	0.884	n
OG0009168	0.884	n
OG0009169	0.884	n
OG0009170	0.087	n
OG0009171	0.762	n
OG0009172	0.956	n
OG0009173	0.352	n
OG0009174	0.884	n
OG0009175	0.97	n
OG0009176	0.782	n
OG0009177	0.884	n
OG0009178	0.474	n
OG0009179	0.884	n
OG0009180	0.884	n
OG0009181	0.884	n
OG0009182	0.802	n
OG0009183	0.884	n
OG0009184	0.884	n
OG0009185	0.782	n
OG0009186	0.884	n
OG0009188	0.884	n
OG0009189	0.884	n
OG0009192	0.884	n
OG0009193	0.548	n
OG0009194	0.626	n
OG0009195	0.884	n
OG0009196	0.884	n
OG0009197	0.956	n
OG0009198	0.884	n
OG0009199	0.884	n
OG0009200	0.884	n
OG0009201	0.884	n
OG0009202	0.245	n
OG0009203	0.884	n
OG0009204	0.884	n
OG0009205	0.781	n
OG0009206	0.097	n
OG0009207	0.781	n
OG0009208	0.884	n
OG0009209	0.884	n
OG0009211	0.884	n
OG0009212	0.802	n
OG0009213	0.884	n
OG0009214	0.959	n
OG0009215	0.964	n
OG0009216	0.884	n
OG0009217	0.802	n
OG0009218	0.99	n
OG0009219	0.884	n
OG0009220	0.884	n
OG0009221	0.028	y
OG0009222	0.884	n
OG0009223	0.884	n
OG0009224	0.884	n
OG0009225	0.68	n
OG0009226	0.751	n
OG0009227	0.884	n
OG0009228	0.965	n
OG0009231	0.752	n
OG0009232	0.944	n
OG0009233	0.812	n
OG0009235	0.444	n
OG0009236	0.204	n
OG0009237	0.984	n
OG0009238	0.793	n
OG0009239	0.944	n
OG0009240	0.472	n
OG0009241	0.424	n
OG0009242	0.028	y
OG0009243	0.938	n
OG0009244	0.752	n
OG0009246	0.938	n
OG0009247	0.616	n
OG0009248	0.752	n
OG0009250	0.793	n
OG0009252	0.752	n
OG0009254	0.752	n
OG0009255	0.938	n
OG0009256	0.944	n
OG0009257	0.938	n
OG0009258	0.473	n
OG0009259	0.752	n
OG0009260	0.952	n
OG0009261	0.184	n
OG0009262	0.938	n
OG0009263	0.944	n
OG0009265	0.752	n
OG0009267	0.938	n
OG0009268	0.752	n
OG0009269	0.752	n
OG0009270	0.223	n
OG0009271	0.444	n
OG0009272	0.952	n
OG0009274	0.45	n
OG0009275	0.944	n
OG0009276	0.046	y
OG0009277	0.944	n
OG0009279	0.752	n
OG0009281	0.952	n
OG0009282	0.944	n
OG0009283	0.944	n
OG0009285	0.952	n
OG0009286	0.219	n
OG0009287	0.752	n
OG0009288	0.752	n
OG0009289	0.752	n
OG0009290	0.075	n
OG0009291	0.944	n
OG0009292	0.752	n
OG0009293	0.944	n
OG0009297	0.09	n
OG0009298	0.752	n
OG0009299	0.944	n
OG0009300	0.938	n
OG0009301	0.846	n
OG0009304	0.814	n
OG0009305	0.752	n
OG0009306	0.219	n
OG0009307	0.195	n
OG0009308	0.938	n
OG0009309	0.752	n
OG0009310	0.752	n
OG0009311	0.752	n
OG0009312	0.944	n
OG0009313	0.204	n
OG0009314	0.069	n
OG0009315	0.752	n
OG0009317	0.755	n
OG0009318	0.475	n
OG0009319	0.944	n
OG0009320	0.237	n
OG0009321	0.7	n
OG0009322	0.752	n
OG0009323	0.752	n
OG0009324	0.952	n
OG0009325	0.752	n
OG0009326	0.441	n
OG0009327	0.752	n
OG0009328	0.073	n
OG0009329	0.264	n
OG0009330	0.004	y
OG0009331	0.752	n
OG0009332	0.444	n
OG0009333	0.984	n
OG0009334	0.752	n
OG0009335	0.752	n
OG0009336	0.472	n
OG0009337	0.938	n
OG0009338	0.752	n
OG0009339	0.418	n
OG0009340	0.418	n
OG0009342	0.938	n
OG0009343	0.752	n
OG0009344	0.793	n
OG0009345	0.944	n
OG0009346	0.237	n
OG0009347	0.752	n
OG0009348	0.069	n
OG0009350	0.752	n
OG0009351	0.952	n
OG0009352	0.752	n
OG0009353	0.938	n
OG0009354	0.752	n
OG0009355	0.421	n
OG0009358	0.752	n
OG0009359	0.952	n
OG0009362	0.005	y
OG0009363	0.752	n
OG0009364	0.938	n
OG0009365	0.944	n
OG0009366	0.952	n
OG0009368	0.752	n
OG0009369	0.938	n
OG0009370	0.812	n
OG0009371	0.498	n
OG0009373	0.752	n
OG0009375	0.938	n
OG0009378	0.097	n
OG0009379	0.752	n
OG0009380	0.253	n
OG0009381	0.944	n
OG0009382	0.752	n
OG0009383	0.752	n
OG0009384	0.06	n
OG0009385	0.952	n
OG0009386	0.204	n
OG0009388	0.09	n
OG0009389	0.944	n
OG0009390	0.752	n
OG0009391	0.944	n
OG0009392	0.944	n
OG0009393	0.793	n
OG0009397	0.952	n
OG0009398	0.952	n
OG0009400	0.938	n
OG0009401	0.938	n
OG0009402	0.812	n
OG0009404	0.752	n
OG0009405	0.752	n
OG0009406	0.219	n
OG0009408	0.223	n
OG0009409	0.952	n
OG0009410	0.938	n
OG0009411	0.444	n
OG0009412	0.944	n
OG0009413	0.758	n
OG0009416	0.313	n
OG0009417	0.739	n
OG0009419	0.938	n
OG0009423	0.944	n
OG0009424	0.166	n
OG0009425	0.944	n
OG0009426	0.857	n
OG0009427	0.752	n
OG0009435	0.207	n
OG0009437	0.459	n
OG0009441	0.142	n
OG0009442	0.061	n
OG0009446	0.066	n
OG0009457	0.644	n
OG0009460	0.643	n
OG0009462	0.791	n
OG0009464	0.291	n
OG0009465	0.798	n
OG0009466	0.644	n
OG0009470	0.001	y
OG0009471	0.599	n
OG0009486	0.685	n
OG0009490	0.753	n
OG0009491	0.136	n
OG0009503	0.142	n
OG0009512	0.001	y
OG0009524	0.254	n
OG0009531	0.001	y
OG0009536	0.377	n
OG0009537	0.095	n
OG0009552	0.393	n
OG0009583	0.623	n
OG0009586	0.266	n
OG0009588	0.855	n
OG0009590	0.857	n
OG0009591	0.152	n
OG0009592	0.873	n
OG0009594	0.575	n
OG0009595	0.838	n
OG0009596	0.623	n
OG0009597	0.403	n
OG0009598	0.582	n
OG0009599	0.855	n
OG0009602	0.21	n
OG0009603	0.838	n
OG0009605	0.857	n
OG0009606	0.754	n
OG0009607	0.852	n
OG0009608	0.855	n
OG0009609	0.693	n
OG0009611	0.723	n
OG0009612	0.894	n
OG0009613	0.838	n
OG0009614	0.717	n
OG0009615	0.544	n
OG0009617	0.896	n
OG0009618	0.838	n
OG0009619	0.582	n
OG0009620	0.873	n
OG0009621	0.852	n
OG0009622	0.838	n
OG0009624	0.339	n
OG0009625	0.605	n
OG0009626	0.645	n
OG0009628	0.855	n
OG0009629	0.618	n
OG0009630	0.693	n
OG0009631	0.873	n
OG0009632	0.645	n
OG0009633	0.623	n
OG0009637	0.856	n
OG0009638	0.838	n
OG0009639	0.838	n
OG0009640	0.856	n
OG0009641	0.63	n
OG0009642	0.857	n
OG0009643	0.855	n
OG0009644	0.855	n
OG0009647	0.336	n
OG0009649	0.948	n
OG0009651	0.348	n
OG0009652	0.656	n
OG0009653	0.855	n
OG0009654	0.838	n
OG0009655	0.661	n
OG0009656	0.857	n
OG0009657	0.623	n
OG0009658	0.661	n
OG0009659	0.398	n
OG0009660	0.838	n
OG0009661	0.855	n
OG0009662	0.838	n
OG0009663	0.539	n
OG0009666	0.585	n
OG0009667	0.857	n
OG0009668	0.884	n
OG0009669	0.852	n
OG0009670	0.857	n
OG0009671	0.857	n
OG0009672	0.838	n
OG0009673	0.71	n
OG0009674	0.838	n
OG0009675	0.857	n
OG0009676	0.838	n
OG0009678	0.693	n
OG0009679	0.623	n
OG0009680	0.966	n
OG0009681	0.855	n
OG0009682	0.308	n
OG0009683	0.63	n
OG0009686	0.63	n
OG0009687	0.838	n
OG0009688	0.71	n
OG0009689	0.623	n
OG0009691	0.838	n
OG0009692	0.914	n
OG0009693	0.971	n
OG0009695	0.865	n
OG0009697	0.693	n
OG0009699	0.445	n
OG0009700	0.838	n
OG0009702	0.62	n
OG0009704	0.693	n
OG0009705	0.614	n
OG0009706	0.873	n
OG0009707	0.693	n
OG0009708	0.36	n
OG0009710	0.2	n
OG0009711	0.838	n
OG0009713	0.963	n
OG0009714	0.838	n
OG0009716	0.838	n
OG0009718	0.693	n
OG0009719	0.857	n
OG0009720	0.693	n
OG0009721	0.417	n
OG0009722	0.857	n
OG0009724	0.855	n
OG0009725	0.685	n
OG0009726	0.675	n
OG0009727	0.838	n
OG0009728	0.623	n
OG0009729	0.855	n
OG0009730	0.614	n
OG0009732	0.855	n
OG0009735	0.351	n
OG0009736	0.855	n
OG0009737	0.652	n
OG0009739	0.838	n
OG0009740	0.857	n
OG0009741	0.4	n
OG0009742	0.739	n
OG0009743	0.857	n
OG0009744	0.838	n
OG0009745	0.865	n
OG0009746	0.855	n
OG0009747	0.913	n
OG0009748	0.855	n
OG0009750	0.913	n
OG0009751	0.896	n
OG0009753	0.644	n
OG0009755	0.838	n
OG0009756	0.838	n
OG0009757	0.989	n
OG0009758	0.604	n
OG0009759	0.693	n
OG0009760	0.182	n
OG0009762	0.63	n
OG0009764	0.855	n
OG0009765	0.693	n
OG0009766	0.855	n
OG0009767	0.838	n
OG0009768	0.865	n
OG0009769	0.623	n
OG0009770	0.855	n
OG0009771	0.855	n
OG0009773	0.838	n
OG0009774	0.59	n
OG0009775	0.855	n
OG0009777	0.855	n
OG0009778	0.63	n
OG0009779	0.693	n
OG0009780	0.855	n
OG0009781	0.693	n
OG0009782	0.963	n
OG0009784	0.838	n
OG0009787	0.857	n
OG0009788	0.878	n
OG0009789	0.855	n
OG0009790	0.838	n
OG0009791	0.838	n
OG0009793	0.855	n
OG0009795	0.224	n
OG0009796	0.172	n
OG0009797	0.865	n
OG0009800	0.604	n
OG0009801	0.838	n
OG0009802	0.623	n
OG0009803	0.693	n
OG0009804	0.838	n
OG0009805	0.838	n
OG0009807	0.623	n
OG0009808	0.648	n
OG0009809	0.797	n
OG0009810	0.604	n
OG0009811	0.838	n
OG0009812	0.857	n
OG0009813	0.857	n
OG0009814	0.855	n
OG0009815	0.865	n
OG0009816	0	y
OG0009817	0.652	n
OG0009818	0.857	n
OG0009820	0.884	n
OG0009821	0.838	n
OG0009823	0.857	n
OG0009824	0.857	n
OG0009826	0.857	n
OG0009827	0.838	n
OG0009828	0.855	n
OG0009829	0.857	n
OG0009830	0.36	n
OG0009831	0.857	n
OG0009832	0.838	n
OG0009835	0.878	n
OG0009836	0.855	n
OG0009837	0.838	n
OG0009839	0.838	n
OG0009840	0.855	n
OG0009841	0.838	n
OG0009842	0.398	n
OG0009843	0.598	n
OG0009844	0.838	n
OG0009847	0.398	n
OG0009848	0.865	n
OG0009849	0.894	n
OG0009850	0.554	n
OG0009852	0.838	n
OG0009854	0.63	n
OG0009855	0.838	n
OG0009856	0.855	n
OG0009858	0.351	n
OG0009859	0.838	n
OG0009860	0.965	n
OG0009861	0.855	n
OG0009862	0.352	n
OG0009864	0.838	n
OG0009865	0.912	n
OG0009866	0.629	n
OG0009867	0.63	n
OG0009868	0.692	n
OG0009870	0.838	n
OG0009871	0.896	n
OG0009872	0.855	n
OG0009873	0.838	n
OG0009874	0.345	n
OG0009875	0.717	n
OG0009877	0.623	n
OG0009878	0.838	n
OG0009879	0.63	n
OG0009880	0.855	n
OG0009882	0.855	n
OG0009883	0.857	n
OG0009884	0.884	n
OG0009886	0.63	n
OG0009887	0.838	n
OG0009888	0.693	n
OG0009889	0.623	n
OG0009890	0.887	n
OG0009891	0.36	n
OG0009892	0.001	y
OG0009894	0.873	n
OG0009895	0.656	n
OG0009896	0.838	n
OG0009898	0.693	n
OG0009899	0.63	n
OG0009900	0.838	n
OG0009901	0.887	n
OG0009902	0.865	n
OG0009903	0.63	n
OG0009904	0.966	n
OG0009905	0.838	n
OG0009906	0.905	n
OG0009907	0.857	n
OG0009909	0.63	n
OG0009910	0.865	n
OG0009913	0.598	n
OG0009914	0.855	n
OG0009915	0.838	n
OG0009916	0.838	n
OG0009917	0.838	n
OG0009918	0.838	n
OG0009919	0.63	n
OG0009920	0.838	n
OG0009922	0.838	n
OG0009923	0.878	n
OG0009925	0.63	n
OG0009927	0.469	n
OG0009929	0.972	n
OG0009930	0.857	n
OG0009931	0.614	n
OG0009934	0.855	n
OG0009935	0.838	n
OG0009936	0.016	y
OG0009937	0.855	n
OG0009939	0.855	n
OG0009940	0.729	n
OG0009941	0.838	n
OG0009942	0.855	n
OG0009945	0.693	n
OG0009946	0.63	n
OG0009947	0.865	n
OG0009948	0.838	n
OG0009949	0.894	n
OG0009950	0.857	n
OG0009951	0.855	n
OG0009953	0.409	n
OG0009954	0.865	n
OG0009955	0.59	n
OG0009957	0.692	n
OG0009958	0.352	n
OG0009959	0.198	n
OG0009961	0.128	n
OG0009962	0.648	n
OG0009963	0.623	n
OG0009964	0.042	y
OG0009965	0.63	n
OG0009966	0.77	n
OG0009967	0.838	n
OG0009968	0.838	n
OG0009970	0.856	n
OG0009972	0.693	n
OG0009973	0.51	n
OG0009974	0.855	n
OG0009975	0.401	n
OG0009976	0.336	n
OG0009977	0.63	n
OG0009979	0.693	n
OG0009982	0.788	n
OG0009983	0.693	n
OG0009984	0.378	n
OG0009987	0.6	n
OG0009988	0.809	n
OG0009990	0.167	n
OG0009991	0.262	n
OG0009993	0.005	y
OG0009994	0.865	n
OG0009995	0.838	n
OG0009996	0.693	n
OG0009997	0.855	n
OG0009998	0.321	n
OG0009999	0.582	n
OG0010000	0.857	n
OG0010001	0.855	n
OG0010002	0.136	n
OG0010003	0.838	n
OG0010004	0.838	n
OG0010005	0.693	n
OG0010006	0.855	n
OG0010008	0.398	n
OG0010009	0.422	n
OG0010010	0.873	n
OG0010011	0.693	n
OG0010012	0.375	n
OG0010013	0.623	n
OG0010014	0.685	n
OG0010015	0.865	n
OG0010016	0.838	n
OG0010017	0.838	n
OG0010018	0.838	n
OG0010021	0.781	n
OG0010023	0.063	n
OG0010025	0.838	n
OG0010027	0.418	n
OG0010028	0.855	n
OG0010029	0.954	n
OG0010030	0.838	n
OG0010031	0.693	n
OG0010032	0.352	n
OG0010033	0.838	n
OG0010034	0.855	n
OG0010035	0.449	n
OG0010036	0.524	n
OG0010037	0.838	n
OG0010038	0.838	n
OG0010040	0.63	n
OG0010041	0.855	n
OG0010042	0.604	n
OG0010043	0.838	n
OG0010044	0.683	n
OG0010046	0.838	n
OG0010047	0.6	n
OG0010048	0.838	n
OG0010049	0.855	n
OG0010050	0.838	n
OG0010051	0.838	n
OG0010052	0.688	n
OG0010053	0.857	n
OG0010054	0.855	n
OG0010055	0.855	n
OG0010056	0.873	n
OG0010057	0.855	n
OG0010059	0.6	n
OG0010060	0.838	n
OG0010062	0.357	n
OG0010063	0.838	n
OG0010065	0.648	n
OG0010066	0.855	n
OG0010067	0.857	n
OG0010068	0.84	n
OG0010069	0.693	n
OG0010070	0.655	n
OG0010072	0.855	n
OG0010073	0.795	n
OG0010075	0.648	n
OG0010076	0.63	n
OG0010078	0.648	n
OG0010079	0.9	n
OG0010080	0.879	n
OG0010081	0.865	n
OG0010082	0.838	n
OG0010084	0.471	n
OG0010085	0.63	n
OG0010087	0.838	n
OG0010088	0.078	n
OG0010090	0.855	n
OG0010091	0.838	n
OG0010092	0.838	n
OG0010093	0.838	n
OG0010094	0.838	n
OG0010095	0.865	n
OG0010097	0.63	n
OG0010101	0.838	n
OG0010102	0.838	n
OG0010104	0.177	n
OG0010105	0.177	n
OG0010106	0.838	n
OG0010107	0.838	n
OG0010108	0.62	n
OG0010110	0.63	n
OG0010111	0.838	n
OG0010112	0.823	n
OG0010113	0.838	n
OG0010114	0.855	n
OG0010115	0.785	n
OG0010116	0.63	n
OG0010117	0.399	n
OG0010118	0.838	n
OG0010119	0.838	n
OG0010120	0.066	n
OG0010121	0.855	n
OG0010122	0.838	n
OG0010123	0.857	n
OG0010124	0.855	n
OG0010125	0.838	n
OG0010126	0.682	n
OG0010128	0.865	n
OG0010129	0.972	n
OG0010131	0.398	n
OG0010132	0.63	n
OG0010133	0.693	n
OG0010134	0.693	n
OG0010137	0.623	n
OG0010138	0.711	n
OG0010139	0.838	n
OG0010140	0.693	n
OG0010141	0.838	n
OG0010142	0.62	n
OG0010143	0.614	n
OG0010144	0.656	n
OG0010145	0.913	n
OG0010147	0.855	n
OG0010148	0.873	n
OG0010149	0.838	n
OG0010150	0.865	n
OG0010151	0.336	n
OG0010152	0.838	n
OG0010153	0.838	n
OG0010154	0.693	n
OG0010155	0.855	n
OG0010156	0.648	n
OG0010159	0.838	n
OG0010160	0.838	n
OG0010161	0.855	n
OG0010162	0.838	n
OG0010163	0.838	n
OG0010165	0.855	n
OG0010166	0.693	n
OG0010167	0.838	n
OG0010169	0.63	n
OG0010170	0.693	n
OG0010171	0.623	n
OG0010172	0.855	n
OG0010174	0.857	n
OG0010175	0.865	n
OG0010176	0.623	n
OG0010177	0.692	n
OG0010178	0.838	n
OG0010180	0.857	n
OG0010181	0.865	n
OG0010182	0.693	n
OG0010183	0.164	n
OG0010184	0.857	n
OG0010185	0.356	n
OG0010186	0.356	n
OG0010187	0.708	n
OG0010188	0.857	n
OG0010189	0.675	n
OG0010190	0.838	n
OG0010192	0.857	n
OG0010193	0.708	n
OG0010194	0.398	n
OG0010195	0.693	n
OG0010197	0.63	n
OG0010198	0.652	n
OG0010199	0.857	n
OG0010200	0.648	n
OG0010201	0.838	n
OG0010202	0.838	n
OG0010203	0.838	n
OG0010204	0.913	n
OG0010205	0.623	n
OG0010206	0.224	n
OG0010208	0.838	n
OG0010209	0.865	n
OG0010210	0.63	n
OG0010211	0.855	n
OG0010212	0.693	n
OG0010213	0.838	n
OG0010214	0.657	n
OG0010216	0.693	n
OG0010217	0.356	n
OG0010218	0.623	n
OG0010220	0.838	n
OG0010221	0.865	n
OG0010222	0.838	n
OG0010223	0.857	n
OG0010225	0.623	n
OG0010226	0.865	n
OG0010227	0.838	n
OG0010228	0.838	n
OG0010229	0.683	n
OG0010230	0.838	n
OG0010231	0.873	n
OG0010232	0.838	n
OG0010234	0.623	n
OG0010235	0.781	n
OG0010236	0.838	n
OG0010238	0.623	n
OG0010239	0.855	n
OG0010240	0.63	n
OG0010241	0.838	n
OG0010243	0.951	n
OG0010244	0.63	n
OG0010245	0.693	n
OG0010248	0.838	n
OG0010249	0.693	n
OG0010250	0.855	n
OG0010251	0.838	n
OG0010252	0.838	n
OG0010253	0.739	n
OG0010254	0.838	n
OG0010255	0.159	n
OG0010256	0.295	n
OG0010257	0.838	n
OG0010258	0.913	n
OG0010259	0.693	n
OG0010263	0.136	n
OG0010264	0.855	n
OG0010265	0.865	n
OG0010266	0.857	n
OG0010267	0.838	n
OG0010268	0.693	n
OG0010269	0.838	n
OG0010270	0.855	n
OG0010273	0.963	n
OG0010274	0.169	n
OG0010275	0.356	n
OG0010276	0.752	n
OG0010277	0.838	n
OG0010278	0.623	n
OG0010280	0.865	n
OG0010281	0.855	n
OG0010282	0.779	n
OG0010283	0.63	n
OG0010284	0.838	n
OG0010285	0.657	n
OG0010286	0.838	n
OG0010287	0.142	n
OG0010288	0.857	n
OG0010289	0.838	n
OG0010290	0.865	n
OG0010292	0.63	n
OG0010293	0.838	n
OG0010294	0.63	n
OG0010295	0.838	n
OG0010296	0.604	n
OG0010297	0.648	n
OG0010298	0.855	n
OG0010299	0.6	n
OG0010300	0.838	n
OG0010301	0.838	n
OG0010302	0.183	n
OG0010304	0.129	n
OG0010305	0.838	n
OG0010307	0.63	n
OG0010308	0.885	n
OG0010309	0.857	n
OG0010310	0.855	n
OG0010312	0.289	n
OG0010316	0.838	n
OG0010320	0.683	n
OG0010321	0.652	n
OG0010322	0.855	n
OG0010324	0.693	n
OG0010325	0.623	n
OG0010326	0.838	n
OG0010327	0.403	n
OG0010329	0.855	n
OG0010330	0.336	n
OG0010331	0.693	n
OG0010332	0.857	n
OG0010333	0.058	n
OG0010334	0.657	n
OG0010335	0.838	n
OG0010336	0.693	n
OG0010337	0.855	n
OG0010338	0.054	n
OG0010340	0.838	n
OG0010341	0.855	n
OG0010342	0.838	n
OG0010343	0.855	n
OG0010344	0.857	n
OG0010345	0.838	n
OG0010347	0.827	n
OG0010351	0.55	n
OG0010354	0.827	n
OG0010355	0.872	n
OG0010356	0.605	n
OG0010358	0.141	n
OG0010359	0.853	n
OG0010360	0.846	n
OG0010361	0.827	n
OG0010362	0.846	n
OG0010363	0.614	n
OG0010364	0.827	n
OG0010365	0.607	n
OG0010366	0.016	y
OG0010367	0.827	n
OG0010368	0.827	n
OG0010369	0.556	n
OG0010370	0.579	n
OG0010371	0.421	n
OG0010372	0.577	n
OG0010373	0.565	n
OG0010374	0.838	n
OG0010379	0.827	n
OG0010381	0.023	y
OG0010382	0.827	n
OG0010383	0.827	n
OG0010384	0.838	n
OG0010385	0.827	n
OG0010386	0.827	n
OG0010387	0.827	n
OG0010388	0.004	y
OG0010389	0.614	n
OG0010390	0.827	n
OG0010391	0.001	y
OG0010392	0.827	n
OG0010394	0.305	n
OG0010395	0.112	n
OG0010397	0.827	n
OG0010398	0.827	n
OG0010399	0.295	n
OG0010400	0.827	n
OG0010402	0.853	n
OG0010403	0.362	n
OG0010404	0.838	n
OG0010405	0.614	n
OG0010406	0.827	n
OG0010408	0.827	n
OG0010409	0.827	n
OG0010410	0.605	n
OG0010413	0.846	n
OG0010414	0.827	n
OG0010415	0.827	n
OG0010416	0.581	n
OG0010417	0.853	n
OG0010418	0.827	n
OG0010419	0.721	n
OG0010420	0.827	n
OG0010421	0.827	n
OG0010422	0.827	n
OG0010423	0.581	n
OG0010424	0.579	n
OG0010425	0.827	n
OG0010426	0.827	n
OG0010427	0.827	n
OG0010428	0.614	n
OG0010429	0.605	n
OG0010430	0.827	n
OG0010431	0.77	n
OG0010432	0.605	n
OG0010433	0.804	n
OG0010434	0.827	n
OG0010435	0.859	n
OG0010436	0.607	n
OG0010437	0.827	n
OG0010438	0.305	n
OG0010439	0.614	n
OG0010440	0.144	n
OG0010442	0.841	n
OG0010444	0.297	n
OG0010447	0.827	n
OG0010448	0.852	n
OG0010450	0.827	n
OG0010451	0.605	n
OG0010452	0.607	n
OG0010453	0.229	n
OG0010455	0.565	n
OG0010457	0.827	n
OG0010458	0.827	n
OG0010459	0.827	n
OG0010460	0.827	n
OG0010461	0.852	n
OG0010462	0.838	n
OG0010463	0.827	n
OG0010464	0.607	n
OG0010465	0.827	n
OG0010466	0.827	n
OG0010469	0.827	n
OG0010471	0.827	n
OG0010474	0.827	n
OG0010476	0.827	n
OG0010477	0.115	n
OG0010478	0.605	n
OG0010479	0.827	n
OG0010481	0.868	n
OG0010483	0.397	n
OG0010484	0.827	n
OG0010485	0.295	n
OG0010489	0.021	y
OG0010490	0.827	n
OG0010492	0.857	n
OG0010495	0.827	n
OG0010496	0.305	n
OG0010498	0.827	n
OG0010500	0.853	n
OG0010501	0.853	n
OG0010502	0.05	n
OG0010504	0.124	n
OG0010505	0.827	n
OG0010506	0.605	n
OG0010507	0.827	n
OG0010508	0.211	n
OG0010509	0.322	n
OG0010510	0.827	n
OG0010511	0.827	n
OG0010512	0.841	n
OG0010514	0.827	n
OG0010515	0.827	n
OG0010516	0.859	n
OG0010517	0.353	n
OG0010518	0.341	n
OG0010519	0.856	n
OG0010521	0.827	n
OG0010523	0.581	n
OG0010524	0.838	n
OG0010527	0.665	n
OG0010528	0.853	n
OG0010530	0.827	n
OG0010531	0.229	n
OG0010532	0.361	n
OG0010533	0.827	n
OG0010534	0.827	n
OG0010535	0.69	n
OG0010536	0.581	n
OG0010537	0.827	n
OG0010538	0.614	n
OG0010540	0.827	n
OG0010541	0.531	n
OG0010544	0.827	n
OG0010545	0.827	n
OG0010546	0.868	n
OG0010548	0.853	n
OG0010549	0.665	n
OG0010550	0.827	n
OG0010552	0.665	n
OG0010553	0.827	n
OG0010555	0.827	n
OG0010556	0.048	y
OG0010558	0.827	n
OG0010559	0.147	n
OG0010562	0.827	n
OG0010563	0.827	n
OG0010564	0.581	n
OG0010566	0.856	n
OG0010567	0.614	n
OG0010569	0.112	n
OG0010570	0.827	n
OG0010571	0.581	n
OG0010572	0.581	n
OG0010573	0.827	n
OG0010574	0.827	n
OG0010575	0.841	n
OG0010576	0.827	n
OG0010577	0.827	n
OG0010579	0.827	n
OG0010580	0.556	n
OG0010582	0.581	n
OG0010583	0.827	n
OG0010584	0.827	n
OG0010586	0.827	n
OG0010587	0.838	n
OG0010588	0.579	n
OG0010589	0.827	n
OG0010590	0.872	n
OG0010591	0.827	n
OG0010593	0.581	n
OG0010594	0.827	n
OG0010595	0.827	n
OG0010596	0.607	n
OG0010597	0.827	n
OG0010598	0.605	n
OG0010601	0.827	n
OG0010602	0.638	n
OG0010603	0.827	n
OG0010604	0.827	n
OG0010605	0.827	n
OG0010606	0.614	n
OG0010607	0.827	n
OG0010608	0.827	n
OG0010610	0.827	n
OG0010611	0	y
OG0010612	0.827	n
OG0010614	0.827	n
OG0010615	0.827	n
OG0010616	0.827	n
OG0010617	0.827	n
OG0010618	0.827	n
OG0010620	0.827	n
OG0010621	0.827	n
OG0010622	0.827	n
OG0010623	0.827	n
OG0010625	0.577	n
OG0010626	0.853	n
OG0010628	0.868	n
OG0010630	0.852	n
OG0010631	0.827	n
OG0010632	0.017	y
OG0010633	0.292	n
OG0010635	0.052	n
OG0010636	0.114	n
OG0010637	0.04	y
OG0010638	0.009	y
OG0010641	0.297	n
OG0010642	0.409	n
OG0010643	0.739	n
OG0010646	0.007	y
OG0010647	0.636	n
OG0010649	0.254	n
OG0010651	0.351	n
OG0010652	0.16	n
OG0010653	0.658	n
OG0010655	0.059	n
OG0010656	0.441	n
OG0010659	0.636	n
OG0010660	0.861	n
OG0010662	0.975	n
OG0010663	0.796	n
OG0010665	0.731	n
OG0010667	0.426	n
OG0010675	0.956	n
OG0010677	0.191	n
OG0010678	0.952	n
OG0010679	0.911	n
OG0010680	0.911	n
OG0010681	0.894	n
OG0010682	0.001	y
OG0010684	0.636	n
OG0010688	0.907	n
OG0010690	0.911	n
OG0010693	0.469	n
OG0010696	0.802	n
OG0010708	0.761	n
OG0010736	0.059	n
OG0010746	0.083	n
OG0010752	0.003	y
OG0010755	0.437	n
OG0010756	0.921	n
OG0010758	0.756	n
OG0010787	0.503	n
OG0010796	0.063	n
OG0010802	0.005	y
OG0010832	0.244	n
OG0010848	0.798	n
OG0010849	0.482	n
OG0010853	0.471	n
OG0010857	0.823	n
OG0010858	0.471	n
OG0010859	0.449	n
OG0010861	0.773	n
OG0010864	0.471	n
OG0010865	0.859	n
OG0010866	0.541	n
OG0010867	0.497	n
OG0010868	0.033	y
OG0010871	0.838	n
OG0010873	0.754	n
OG0010877	0.535	n
OG0010879	0.705	n
OG0010882	0.548	n
OG0010883	0.775	n
OG0010884	0.847	n
OG0010885	0.535	n
OG0010887	0.482	n
OG0010888	0.818	n
OG0010889	0.838	n
OG0010890	0.773	n
OG0010892	0.562	n
OG0010893	0.859	n
OG0010894	0.508	n
OG0010895	0.78	n
OG0010896	0.681	n
OG0010897	0.471	n
OG0010898	0.025	y
OG0010900	0.487	n
OG0010901	0.42	n
OG0010905	0.662	n
OG0010906	0.497	n
OG0010909	0.859	n
OG0010910	0.839	n
OG0010914	0.818	n
OG0010915	0.87	n
OG0010917	0.113	n
OG0010920	0.82	n
OG0010921	0.243	n
OG0010922	0.537	n
OG0010923	0.192	n
OG0010924	0.249	n
OG0010925	0.343	n
OG0010926	0.249	n
OG0010929	0.604	n
OG0010932	0.773	n
OG0010933	0.266	n
OG0010934	0.272	n
OG0010936	0.243	n
OG0010937	0.802	n
OG0010939	0.471	n
OG0010941	0.471	n
OG0010943	0.604	n
